證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
4952,凌通,132040,299550,-167510,0,0,0,0,0,0,3244,10000,6756,3244,0,0,0,-164266
1773,勝一,190212,350000,-159788,0,0,0,0,0,0,-8747,0,2011,-2011,0,6736,-6736,-168535
3406,玉晶光,831782,954306,-122524,0,0,0,29000,14000,15000,-62282,10000,100,9900,41775,113957,-72182,-169806
6691,洋基工程,143088,334398,-191310,0,0,0,27000,0,27000,-6336,1000,0,1000,8038,15374,-7336,-170646
6658,聯策,273427,444326,-170899,0,0,0,0,1000,-1000,-1000,0,1000,-1000,0,0,0,-172899
1560,中砂,449806,579502,-129696,0,0,0,0,8000,-8000,-37202,20,37111,-37091,22553,22664,-111,-174898
6719,力智,263005,437000,-173995,0,0,0,0,0,0,-5079,2000,2995,-995,0,4084,-4084,-179074
6605,帝寶,467368,404578,62790,0,0,0,0,233000,-233000,-9433,3512,3945,-433,0,9000,-9000,-179643
6215,和椿,1133398,1331049,-197651,0,0,0,0,0,0,17239,1000,1000,0,40230,22991,17239,-180412
6108,競國,366000,556020,-190020,0,0,0,0,0,0,9490,14000,4510,9490,0,0,0,-180530
3694,海華,343000,522198,-179198,0,0,0,0,0,0,-2485,2000,1000,1000,3775,7260,-3485,-181683
4935,茂林-KY,126090,317000,-190910,0,0,0,0,0,0,3421,7000,3579,3421,0,0,0,-187489
1611,中電,681146,886434,-205288,0,0,0,0,0,0,7018,13000,5982,7018,0,0,0,-198270
4977,眾達-KY,1073809,947135,126674,0,0,0,0,400000,-400000,68570,0,133,-133,82385,13682,68703,-204756
6937,天虹,218014,284769,-66755,0,0,0,0,135000,-135000,-3942,5000,24121,-19121,46102,30923,15179,-205697
3046,建碁,912000,1105000,-193000,0,0,0,0,0,0,-19886,6464,26350,-19886,0,0,0,-212886
8374,羅昇,1223097,1447000,-223903,0,0,0,0,0,0,10266,4000,4742,-742,25190,14182,11008,-213637
2405,輔信,4481000,4695000,-214000,0,0,0,0,0,0,-1000,7000,8000,-1000,0,0,0,-215000
3028,增你強,502000,689660,-187660,0,0,0,0,0,0,-30917,2000,25000,-23000,13095,21012,-7917,-218577
2393,億光,1042000,2036704,-994704,0,0,0,739000,13740,725260,50773,50000,34,49966,7999,7192,807,-218671
6442,光聖,430015,516678,-86663,0,0,0,0,113000,-113000,-21813,78248,98030,-19782,9,2040,-2031,-221476
4912,聯德控股-KY,471300,693130,-221830,0,0,0,0,0,0,-1003,3000,4003,-1003,0,0,0,-222833
6799,來頡,211496,431000,-219504,0,0,0,0,0,0,-4010,3000,7010,-4010,0,0,0,-223514
2543,皇昌,912458,1149000,-236542,0,0,0,0,0,0,11661,13000,6000,7000,33524,28863,4661,-224881
7711,永擎,314619,519000,-204381,0,0,0,0,0,0,-21161,4622,25783,-21161,0,0,0,-225542
6525,捷敏-KY,146363,357704,-211341,0,0,0,0,7325,-7325,-7000,0,7000,-7000,0,0,0,-225666
6861,睿生光電,282040,504025,-221985,0,0,0,0,0,0,-4450,0,5175,-5175,77002,76277,725,-226435
6573,虹揚-KY,136000,248000,-112000,0,0,0,0,0,0,-119930,8000,127930,-119930,0,0,0,-231930
8996,高力,715276,575686,139590,0,0,0,0,328000,-328000,-45533,107972,154505,-46533,1000,0,1000,-233943
3717,聯嘉投控,329308,613710,-284402,0,0,0,0,0,0,49000,52000,3000,49000,0,0,0,-235402
1215,卜蜂,667500,898000,-230500,0,0,0,0,8000,-8000,-1456,35000,35451,-451,0,1005,-1005,-239956
3021,鴻名,0,56000,-56000,0,0,0,0,0,0,-187000,0,187000,-187000,0,0,0,-243000
6235,華孚,1067449,1334219,-266770,0,0,0,0,0,0,19997,8000,3000,5000,18000,3003,14997,-246773
2427,三商電,510000,758000,-248000,0,0,0,0,0,0,0,0,0,0,0,0,0,-248000
2498,宏達電,2205361,2429750,-224389,0,0,0,0,0,0,-24085,8000,65213,-57213,89359,56231,33128,-248474
1617,榮星,189000,445000,-256000,0,0,0,0,0,0,6223,10008,3785,6223,0,0,0,-249777
3055,蔚華科,757044,1034000,-276956,0,0,0,0,0,0,26349,9000,9163,-163,40014,13502,26512,-250607
3025,星通,206110,460160,-254050,0,0,0,0,0,0,0,0,0,0,0,0,0,-254050
2404,漢唐,702357,1174781,-472424,0,0,0,230000,51000,179000,28596,81770,61979,19791,44873,36068,8805,-264828
3545,敦泰,810154,1075248,-265094,0,0,0,0,0,0,-3901,0,8000,-8000,28318,24219,4099,-268995
2515,中工,2537466,2824000,-286534,0,0,0,0,0,0,11774,25000,13226,11774,0,0,0,-274760
7788,松川精密,57000,330000,-273000,0,0,0,0,0,0,-8004,0,0,0,2025,10029,-8004,-281004
3708,上緯投控,404000,637000,-233000,0,0,0,0,0,0,-64092,1000,0,1000,13000,78092,-65092,-297092
3532,台勝科,0,304500,-304500,0,0,0,0,0,0,3727,0,0,0,4774,1047,3727,-300773
2883B,凱基金乙特,0,283000,-283000,0,0,0,0,0,0,-28000,71000,99000,-28000,0,0,0,-311000
2431,聯昌,322000,641700,-319700,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,-318700
3665,貿聯-KY,512560,418152,94408,0,0,0,9000,425355,-416355,1911,16850,16000,850,3224,2163,1061,-320036
2049,上銀,1799417,2231973,-432556,0,0,0,80000,276,79724,32543,76000,45000,31000,106229,104686,1543,-320289
6191,精成科,1177300,1492000,-314700,0,0,0,10000,0,10000,-20337,0,0,0,32318,52655,-20337,-325037
6139,亞翔,811917,1027788,-215871,0,0,0,0,123000,-123000,463,53237,47504,5733,14632,19902,-5270,-338408
6806,森崴能源,0,339000,-339000,0,0,0,0,0,0,0,0,0,0,0,0,0,-339000
6166,凌華,960528,1283120,-322592,0,0,0,0,0,0,-17155,10688,10011,677,3000,20832,-17832,-339747
6831,邁科,1028405,1280683,-252278,0,0,0,136000,226000,-90000,-1077,2000,3000,-1000,32765,32842,-77,-343355
1717,長興,7397176,7121000,276176,0,0,0,2232,907000,-904768,273863,8000,33064,-25064,454238,155311,298927,-354729
3036,文曄,3975628,2753517,1222111,0,0,0,364000,1922000,-1558000,-23374,40000,31749,8251,79081,110706,-31625,-359263
6271,同欣電,622100,777200,-155100,0,0,0,0,186000,-186000,-20201,5000,25844,-20844,53000,52357,643,-361301
7769,鴻勁,333676,742989,-409313,0,0,0,143000,106000,37000,-685,60395,63596,-3201,6619,4103,2516,-372998
4576,大銀微系統,812314,1202030,-389716,0,0,0,0,0,0,8485,42000,21597,20403,24536,36454,-11918,-381231
1447,力鵬,598000,1009260,-411260,0,0,0,0,0,0,21993,22000,7,21993,0,0,0,-389267
6695,芯鼎,329000,721000,-392000,0,0,0,0,0,0,1000,7000,6000,1000,0,0,0,-391000
3712,永崴投控,781000,1175000,-394000,0,0,0,0,0,0,1545,14128,12583,1545,0,0,0,-392455
2484,希華,3108358,3502050,-393692,0,0,0,0,0,0,-3240,46000,49240,-3240,0,0,0,-396932
3030,德律,913136,1320730,-407594,0,0,0,0,0,0,-2918,2000,4310,-2310,85535,86143,-608,-410512
2903,遠百,1563000,1262000,301000,0,0,0,1000,717000,-716000,3000,3000,0,3000,0,0,0,-412000
2476,鉅祥,780000,1223000,-443000,0,0,0,0,0,0,27188,2000,6195,-4195,72159,40776,31383,-415812
2850,新產,400000,748877,-348877,0,0,0,0,121000,-121000,49182,51000,1818,49182,0,0,0,-420695
6202,盛群,626951,1061000,-434049,0,0,0,12000,0,12000,-1333,5000,4656,344,3460,5137,-1677,-423382
3042,晶技,10493926,10753523,-259597,0,0,0,119000,30000,89000,-255604,148000,356137,-208137,507959,555426,-47467,-426201
1434,福懋,1615051,1093000,522051,0,0,0,0,986000,-986000,33781,34000,219,33781,0,0,0,-430168
5469,瀚宇博,1049000,1485050,-436050,0,0,0,0,0,0,5057,4000,4289,-289,19164,13818,5346,-430993
2204,中華,311000,569000,-258000,0,0,0,0,192367,-192367,0,0,0,0,0,0,0,-450367
3023,信邦,722338,994691,-272353,0,0,0,0,200000,-200000,2823,28000,21212,6788,18461,22426,-3965,-469530
6862,三集瑞-KY,1258266,1728250,-469984,0,0,0,0,0,0,-6381,74,30854,-30780,160713,136314,24399,-476365
2105,正新,5271300,6094249,-822949,0,0,0,102000,45613,56387,278101,212000,1000,211000,143101,76000,67101,-488461
5243,乙盛-KY,1138128,1600000,-461872,0,0,0,0,0,0,-39575,1000,0,1000,53961,94536,-40575,-501447
8104,錸寶,1565526,2077000,-511474,0,0,0,0,0,0,2000,4000,2000,2000,0,0,0,-509474
1587,吉茂,148000,685000,-537000,0,0,0,0,0,0,957,5000,4043,957,0,0,0,-536043
5471,松翰,583125,1136600,-553475,0,0,0,0,0,0,6806,25000,18194,6806,0,0,0,-546669
1597,直得,1182500,1755700,-573200,0,0,0,0,1000,-1000,14760,10000,75,9925,89369,84534,4835,-559440
6224,聚鼎,522238,1086000,-563762,0,0,0,0,0,0,-9857,2000,11857,-9857,0,0,0,-573619
3149,正達,1169000,1848000,-679000,0,0,0,0,0,0,88126,88126,0,88126,0,0,0,-590874
2401,凌陽,2734215,3334099,-599884,0,0,0,0,0,0,-3999,27000,58866,-31866,77000,49133,27867,-603883
3006,晶豪科,7612878,8459046,-846168,0,0,0,127000,3000,124000,102162,121000,80720,40280,220098,158216,61882,-620006
3014,聯陽,386331,1759500,-1373169,0,0,0,751000,5244,745756,-6463,8000,11507,-3507,0,2956,-2956,-633876
2351,順德,1379881,1951215,-571334,0,0,0,0,2000,-2000,-61830,3000,19502,-16502,91689,137017,-45328,-635164
8016,矽創,762184,1514633,-752449,0,0,0,110000,3097,106903,-23197,44000,48000,-4000,15798,34995,-19197,-668743
1808,潤隆,595646,1296000,-700354,0,0,0,0,0,0,3000,0,0,0,3000,0,3000,-697354
2428,興勤,908517,1667000,-758483,0,0,0,83000,0,83000,-27280,3000,5753,-2753,43759,68286,-24527,-702763
3037,欣興,8319825,8058693,261132,0,0,0,117001,1035000,-917999,-52762,60858,135931,-75073,353129,330818,22311,-709629
3135,凌航,1184032,1897009,-712977,0,0,0,0,0,0,-10780,10000,20780,-10780,0,0,0,-723757
2419,仲琦,1313790,1517000,-203210,0,0,0,0,1000,-1000,-521702,7000,1000,6000,62723,590425,-527702,-725912
2342,茂矽,1135851,1867000,-731149,0,0,0,0,0,0,1639,7000,5361,1639,0,0,0,-729510
8033,雷虎,1579818,2262360,-682542,0,0,0,0,0,0,-50771,0,0,0,2000,52771,-50771,-733313
2308,台達電,3611371,4432713,-821342,0,0,0,146000,13000,133000,-81183,29250,108100,-78850,373953,376286,-2333,-769525
2340,台亞,1809000,2239500,-430500,0,0,0,0,0,0,-352988,10000,225783,-215783,4481,141686,-137205,-783488
8473,山林水,1057170,1898390,-841220,0,0,0,0,0,0,43048,58048,15000,43048,0,0,0,-798172
8131,福懋科,5221070,6276468,-1055398,0,0,0,0,0,0,255142,19000,7639,11361,402050,158269,243781,-800256
1710,東聯,5519396,6224451,-705055,0,0,0,0,0,0,-122739,20000,14000,6000,911,129650,-128739,-827794
2820,華票,299000,724000,-425000,0,0,0,0,433000,-433000,1000,2000,1000,1000,0,0,0,-857000
3380,明泰,2088010,2874000,-785990,0,0,0,0,0,0,-94145,1000,14000,-13000,125976,207121,-81145,-880135
2493,揚博,795628,2047850,-1252222,0,0,0,411000,0,411000,-50832,1000,9000,-8000,17281,60113,-42832,-892054
2892,第一金,25992635,28327220,-2334585,0,0,0,1268000,0,1268000,164105,28000,94220,-66220,230325,0,230325,-902480
2360,致茂,1359922,2015297,-655375,0,0,0,11584,263000,-251416,-11773,4000,3000,1000,37847,50620,-12773,-918564
6706,惠特,2736153,3763820,-1027667,0,0,0,0,0,0,75071,10048,10595,-547,195856,120238,75618,-952596
2305,全友,1234100,2205000,-970900,0,0,0,0,0,0,12000,14000,2000,12000,0,0,0,-958900
8454,富邦媒,1057225,1977216,-919991,0,0,0,0,0,0,-50861,2139,57000,-54861,4000,0,4000,-970852
6919,康霈*,836029,1812640,-976611,0,0,0,0,0,0,2519,0,1000,-1000,32788,29269,3519,-974092
6415,矽力*-KY,1887817,2771113,-883296,0,0,0,62000,116000,-54000,-41760,4000,49000,-45000,69635,66395,3240,-979056
2539,櫻花建,928912,1978000,-1049088,0,0,0,0,0,0,40547,6000,5453,547,42000,2000,40000,-1008541
6962,奕力-KY,930962,1731000,-800038,0,0,0,0,226000,-226000,4763,3000,2000,1000,18471,14708,3763,-1021275
1522,堤維西,937099,1959000,-1021901,0,0,0,0,0,0,-25215,3000,17215,-14215,4000,15000,-11000,-1047116
3673,TPK-KY,13862756,15498902,-1636146,0,0,0,0,0,0,580164,598214,99356,498858,519865,438559,81306,-1055982
2332,友訊,1318660,2367000,-1048340,0,0,0,0,0,0,-11635,28000,5635,22365,6000,40000,-34000,-1059975
8103,瀚荃,825050,2023250,-1198200,0,0,0,0,0,0,127626,45000,8000,37000,140642,50016,90626,-1070574
2436,偉詮電,1091600,2173000,-1081400,0,0,0,0,0,0,5019,7000,18047,-11047,58592,42526,16066,-1076381
8261,富鼎,1550050,2787500,-1237450,0,0,0,80000,0,80000,74491,47000,74000,-27000,272654,171163,101491,-1082959
3413,京鼎,619250,1149100,-529850,0,0,0,8000,571000,-563000,-47080,1000,26000,-25000,20000,42080,-22080,-1139930
2316,楠梓電,1387777,2551975,-1164198,0,0,0,0,0,0,-20239,5000,4000,1000,98379,119618,-21239,-1184437
8926,台汽電,2487000,3810846,-1323846,0,0,0,100000,0,100000,29703,58000,28297,29703,0,0,0,-1194143
2441,超豐,2600283,3924510,-1324227,0,0,0,591000,185000,406000,-291155,49000,84506,-35506,88000,343649,-255649,-1209382
2363,矽統,4017795,5098324,-1080529,0,0,0,0,0,0,-183866,1000,688,312,57234,241412,-184178,-1264395
2413,環科,1602000,2863040,-1261040,0,0,0,0,0,0,-5000,3000,8000,-5000,0,0,0,-1266040
2388,威盛,1954221,2945000,-990779,0,0,0,0,6000,-6000,-319522,11000,121000,-110000,40502,250024,-209522,-1316301
2302,麗正,1926003,3272060,-1346057,0,0,0,0,0,0,7963,8000,37,7963,0,0,0,-1338094
2548,華固,258070,1768998,-1510928,0,0,0,121000,0,121000,12133,99073,86940,12133,0,0,0,-1377795
2887I,台新新光辛特,337000,1748519,-1411519,0,0,0,0,0,0,0,0,0,0,0,0,0,-1411519
6005,群益證,8936843,8500000,436843,0,0,0,0,1849243,-1849243,0,0,0,0,0,0,0,-1412400
6239,力成,2836047,3332250,-496203,0,0,0,39406,610000,-570594,-356520,46000,192000,-146000,76000,286520,-210520,-1423317
9907,統一實,1456000,1970000,-514000,0,0,0,1000,945574,-944574,0,0,0,0,0,0,0,-1458574
6278,台表科,3437711,4515200,-1077489,0,0,0,0,372000,-372000,-37092,80000,99000,-19000,125657,143749,-18092,-1486581
6209,今國光,3999155,5598504,-1599349,0,0,0,0,0,0,31687,14000,75758,-61758,253535,160090,93445,-1567662
2208,台船,4897000,6374000,-1477000,0,0,0,0,8000,-8000,-85000,0,85000,-85000,0,0,0,-1570000
3062,建漢,3805540,5462000,-1656460,0,0,0,0,0,0,77891,12000,6052,5948,142898,70955,71943,-1578569
3044,健鼎,982042,2885239,-1903197,0,0,0,590000,267000,323000,-9971,89338,42053,47285,70975,128231,-57256,-1590168
8110,華東,13372922,14952595,-1579673,0,0,0,0,0,0,-40762,8000,96000,-88000,412150,364912,47238,-1620435
6141,柏承,1222000,2890000,-1668000,0,0,0,0,0,0,-1089,0,1089,-1089,0,0,0,-1669089
2881,富邦金,31501369,24283120,7218249,0,0,0,22338000,31717979,-9379979,400841,43000,48000,-5000,523056,117215,405841,-1760889
2486,一詮,3281581,3723000,-441419,0,0,0,77000,1433000,-1356000,11964,251000,233246,17754,61717,67507,-5790,-1785455
8070,長華*,2150003,3656012,-1506009,0,0,0,0,340083,-340083,57714,46000,60028,-14028,107391,35649,71742,-1788378
3016,嘉晶,3616621,5253840,-1637219,0,0,0,0,0,0,-196462,0,36403,-36403,239831,399890,-160059,-1833681
2330,台積電,18316338,21628001,-3311663,0,0,0,722215,264000,458215,922000,530000,354600,175400,1010926,264326,746600,-1931448
4915,致伸,2160000,4183800,-2023800,0,0,0,388000,95479,292521,-204752,6000,211752,-205752,2000,1000,1000,-1936031
3033,威健,3802000,5652129,-1850129,0,0,0,0,18194,-18194,-119119,46000,820601,-774601,777884,122402,655482,-1987442
2362,藍天,1522241,3558120,-2035879,0,0,0,0,0,0,1165,12107,8942,3165,2000,4000,-2000,-2034714
2356,英業達,62230068,72975130,-10745062,0,0,0,8317000,748000,7569000,1138600,1678203,474639,1203564,1560911,1625875,-64964,-2037462
2855,統一證,3008000,4634000,-1626000,0,0,0,0,432131,-432131,0,0,0,0,0,0,0,-2058131
5388,中磊,2034000,4773000,-2739000,0,0,0,0,0,0,625519,125000,19858,105142,567245,46868,520377,-2113481
4927,泰鼎-KY,2491510,4641000,-2149490,0,0,0,0,0,0,1000,39000,38000,1000,0,0,0,-2148490
3711,日月光投控,10760900,8476750,2284150,0,0,0,151047,4808000,-4656953,102992,67000,54769,12231,1206095,1115334,90761,-2269811
1582,信錦,1363100,3820218,-2457118,0,0,0,0,1000,-1000,-54169,23000,23143,-143,110000,164026,-54026,-2512287
5880,合庫金,10223684,13158160,-2934476,0,0,0,175000,7244,167756,145354,18000,80000,-62000,209354,2000,207354,-2621366
2426,鼎元,3314547,6397200,-3082653,0,0,0,387000,0,387000,1895,4000,3000,1000,162441,161546,895,-2693758
6116,彩晶,280090,4135050,-3854960,0,0,0,0,0,0,1027700,0,80000,-80000,1207700,100000,1107700,-2827260
1609,大亞,3261082,6402000,-3140918,0,0,0,0,0,0,47338,12000,24000,-12000,88961,29623,59338,-3093580
2338,光罩,1820350,5040000,-3219650,0,0,0,0,0,0,89114,137075,16418,120657,32495,64038,-31543,-3130536
9904,寶成,8416000,8007850,408150,0,0,0,0,3527394,-3527394,-18991,28000,27000,1000,35009,55000,-19991,-3138235
6285,啟碁,4475755,7525676,-3049921,0,0,0,174000,22000,152000,-247655,96000,217131,-121131,183317,309841,-126524,-3145576
2485,兆赫,3458049,6739220,-3281171,0,0,0,0,3000,-3000,-69713,27000,25000,2000,112848,184561,-71713,-3353884
3714,富采,3591811,6754000,-3162189,0,0,0,0,289000,-289000,-84433,28000,112678,-84678,111820,111575,245,-3535622
2474,可成,281000,819004,-538004,0,0,0,0,3910179,-3910179,385867,3996,0,3996,382871,1000,381871,-4062316
2352,佳世達,5387508,10538675,-5151167,0,0,0,103000,0,103000,650021,16022,1000,15022,886372,251373,634999,-4398146
2369,菱生,4483798,8686150,-4202352,0,0,0,0,0,0,-330646,17000,93000,-76000,49138,303784,-254646,-4532998
1102,亞泥,8159000,10467400,-2308400,0,0,0,0,2194327,-2194327,-79100,42000,49100,-7100,4000,76000,-72000,-4581827
6257,矽格,2769891,6140985,-3371094,0,0,0,267,807000,-806733,-404544,18000,194000,-176000,248521,477065,-228544,-4582371
2885,元大金,15389041,12788082,2600959,0,0,0,485000,7947400,-7462400,10948,69000,105035,-36035,332290,285307,46983,-4850493
2367,燿華,9041791,13789470,-4747679,0,0,0,0,0,0,-154231,46000,96366,-50366,320661,424526,-103865,-4901910
2489,瑞軒,4895628,9667615,-4771987,0,0,0,15000,0,15000,-164273,8000,180000,-172000,125139,117412,7727,-4921260
2317,鴻海,75861272,82436369,-6575097,0,0,0,2139000,331000,1808000,-376779,506700,539662,-32962,3987479,4331296,-343817,-5143876
2312,金寶,34859102,41234893,-6375791,0,0,0,593000,0,593000,535051,198000,211000,-13000,1061523,513472,548051,-5247740
2449,京元電子,18613158,17127103,1486055,0,0,0,94661,7639500,-7544839,-7461,247065,329022,-81957,468997,394501,74496,-6066245
2633,台灣高鐵,5511000,11656000,-6145000,0,0,0,1000,7759,-6759,26000,0,0,0,27000,1000,26000,-6125759
2002,中鋼,20707683,28303101,-7595418,0,0,0,5000,0,5000,768461,26000,3118,22882,1003028,257449,745579,-6821957
1301,台塑,17920088,26000896,-8080808,0,0,0,0,0,0,892601,17686,15988,1698,1267507,376604,890903,-7188207
2481,強茂,11996516,26258082,-14261566,0,0,0,7014000,0,7014000,-68767,603973,515668,88305,525811,682883,-157072,-7316333
8039,台虹,8920500,18187015,-9266515,0,0,0,25000,163000,-138000,-40485,331582,278821,52761,214209,307455,-93246,-9445000
8150,南茂,24968435,37306807,-12338372,0,0,0,262000,0,262000,2023226,1608000,422870,1185130,2226517,1388421,838096,-10053146
2324,仁寶,7586000,6666839,919161,0,0,0,0,14227900,-14227900,2431073,115000,0,115000,2593073,277000,2316073,-10877666
2313,華通,15582080,29290893,-13708813,0,0,0,38000,13000,25000,81648,227000,151000,76000,1388367,1382719,5648,-13602165
2355,敬鵬,4421220,19251220,-14830000,0,0,0,0,334000,-334000,-906375,25000,517410,-492410,600439,1014404,-413965,-16070375
2303,聯電,110354281,89927622,20426659,0,0,0,5828439,43854000,-38025561,-87725,955318,919318,36000,1170755,1294480,-123725,-17686627
1504,東元,10300385,29816189,-19515804,0,0,0,91000,5584,85416,1074307,596000,67000,529000,1510934,965627,545307,-18356081
1402,遠東新,36774464,22074090,14700374,0,0,0,0,37345965,-37345965,148571,208000,5826,202174,171242,224845,-53603,-22497020
1605,華新,23323697,49418800,-26095103,0,0,0,2000,0,2000,1138292,206000,40008,165992,2091712,1119412,972300,-24954811
2409,友達,109373307,219727833,-110354526,0,0,0,99000,0,99000,-2139876,86000,1075000,-989000,3388259,4539135,-1150876,-112395402
6770,力積電,143505624,301710752,-158205128,0,0,0,199000,0,199000,-7273611,1306211,4061694,-2755483,3150809,7668937,-4518128,-165279739
