排名,證券代號,證券名稱,買進日數,軌跡
1,4536,拓凱,14,●●●●●●●●●●●●●●
2,5292,華懋,13,○●●●●●●●●●●●●●
3,5434,崇越,13,○●●●●●●●●●●●●●
4,2637,慧洋-KY,13,●○●●●●●●●●●●●●
5,2360,致茂,13,●○●●●●●●●●●●●●
6,2887E,台新新光戊特一,13,●○●●●●●●●●●●●●
7,1702,南僑,13,●●●●●●○●●●●●●●
8,4306,炎洲,13,●●●●●●●●○●●●●●
9,6657,華安,13,●●●●●●●●○●●●●●
10,1530,亞崴,13,●●●●●●●●○●●●●●
11,6491,晶碩,13,●●●●●●●●●●○●●●
12,7610,聯友金屬-創,13,●●●●●●●●●●○●●●
13,2897,王道銀行,13,●●●●●●●●●●●●○●
14,4551,智伸科,13,●●●●●●●●●●●●○●
15,2801,彰銀,12,○○●●●●●●●●●●●●
16,2506,太設,12,●○○●●●●●●●●●●●
17,1615,大山,12,○●●●○●●●●●●●●●
18,1734,杏輝,12,●●●●●●○●○●●●●●
19,1527,鑽全,12,●●●●○●●●●○●●●●
20,2748,雲品,12,○●●●●●●●●○●●●●
21,3045,台灣大,12,●●●●●●●●○●○●●●
22,8163,達方,12,●●●○●●●●●●○●●●
23,2915,潤泰全,12,●●●●●●●○●●○●●●
24,2727,王品,12,●●●●●●○●●●○●●●
25,4736,泰博,12,●●●●○●●●●●○●●●
26,1722,台肥,12,●●●●●●●●●○●○●●
27,3004,豐達科,12,●●●●●●●○●●●○●●
28,6625,必應,12,●●●●●○●●●●●○●●
29,3034,聯詠,12,●●○●●●●●●●●●○●
30,2867,三商壽,12,●●●●●●●●●●●●○○
