排名,證券代號,證券名稱,日期權重,上榜次數,最近連續,五日總買超
1,6770,力積電,15,5,5,421654218
2,2317,鴻海,15,5,5,114628622
3,2882,國泰金,15,5,5,113418324
4,2885,元大金,15,5,5,53437032
5,2881,富邦金,14,4,4,158426447
6,2324,仁寶,12,4,2,118578784
7,2408,南亞科,12,3,3,75244413
8,6005,群益證,12,3,3,17018689
9,3033,威健,12,3,3,15884809
10,2337,旺宏,11,4,1,132207983
11,6282,康舒,11,4,1,49335314
12,2027,大成鋼,11,3,2,24476916
13,2344,華邦電,10,4,0,185180548
14,2353,宏碁,10,3,2,35626347
15,2609,陽明,10,3,2,34737010
16,2449,京元電子,10,3,1,58098757
17,2303,聯電,9,3,0,141920343
18,8150,南茂,9,2,2,17535853
19,3231,緯創,8,3,1,47102445
20,1717,長興,8,3,0,34535483
21,1605,華新,7,3,0,29397677
22,2610,華航,7,2,1,28021730
23,1402,遠東新,7,2,1,25896369
24,1409,新纖,7,2,1,9452838
25,1303,南亞,7,2,0,79781964
26,6285,啟碁,7,2,0,9169215
27,2312,金寶,6,3,0,60993174
28,2369,菱生,6,3,0,28460850
29,4927,泰鼎-KY,6,3,0,23220692
30,2356,英業達,6,2,1,42117370
